id,irrelevent_1,irrelvent_2,predictive_1,predictive_2,label
365.0,-1.29280111263,-0.029854919784,0.852142449472,0.00576884469457,1.0
366.0,0.405458825007,-0.763295719524,1.81331857242,-2.46409943108,1.0
367.0,0.895222293675,0.114912551223,-0.260242827867,-1.02723748963,1.0
368.0,0.176203159923,0.953326151095,-0.882720438464,-0.498492749553,0.0
369.0,-0.625314994511,-0.0330131186133,-1.07243188413,-1.17838073557,0.0
370.0,0.797706699117,0.0915819193349,-1.56357121922,1.15649243852,0.0
371.0,0.782614210697,0.46194565513,-2.35178312011,1.46568714349,0.0
372.0,-1.41901019812,-1.05327877206,-0.549472953873,-0.657021470305,0.0
373.0,-0.477449067817,0.626450018701,0.655808916187,0.00134421111162,1.0
374.0,0.775442336887,0.505368422968,-0.558688472655,0.885104174368,0.0
375.0,-0.547656959791,1.91437946871,-1.40914370627,-1.52738533438,0.0
376.0,-0.408699627111,0.395827635553,1.32684441257,0.2947322483,1.0
377.0,-0.044415456743,0.415086925222,1.73134649971,2.02967586058,1.0
378.0,-1.46065988509,0.125006069341,-1.40834492922,1.29170802685,0.0
379.0,0.00658088742217,-0.0155427134986,-0.889336251309,-1.29181264318,0.0
380.0,-1.83758281803,0.76232251455,1.10161516226,0.701430775431,1.0
381.0,0.32709096574,-0.363370900431,1.14599128284,0.0541979231373,1.0
382.0,1.62478337681,1.23584938491,0.849340586533,0.908340331357,1.0
383.0,-0.366758093445,-1.22845329255,1.57900609252,-1.21776126398,1.0
384.0,2.30631783694,1.34620150889,2.66534603866,-2.05918765194,1.0
385.0,-0.609964571609,-1.48455892474,2.94781686433,-2.97891576088,1.0
386.0,0.639325854707,-2.97276578484,-1.12707933475,-1.21423435059,0.0
387.0,0.704032171224,0.575178482568,0.192058191578,0.41048762295,0.0
388.0,-2.45957568857,-0.409296347312,3.79222446967,-1.10010552702,1.0
389.0,-0.438038651306,-0.882379840245,-0.968130368952,0.880589730518,0.0
390.0,-0.296404004441,-0.328480570043,3.90768449649,-1.3770314252,1.0
391.0,1.64459526881,-0.258925842765,-3.24535685261,1.97179555513,0.0
392.0,0.0510411248201,-0.688515062023,3.20973569096,-1.5058711006,1.0
393.0,1.37697353999,-0.620225249727,-1.6074698822,-1.0292353663,0.0
394.0,-0.576809806874,-0.454386232154,0.664164159225,0.220296382353,0.0
395.0,-0.635423606362,0.00546540284182,-1.5749757102,1.23932848266,0.0
396.0,0.365469531409,1.29790690074,0.389156871624,-0.274345986264,1.0
397.0,-0.361332739837,-1.59076476952,0.015843362155,-2.01833699667,0.0
398.0,-0.339740191212,-0.966459156396,2.14962553354,-1.89421339355,1.0
399.0,-0.120459470397,-0.621819569165,-0.0719877131083,-1.54366561961,0.0
400.0,-1.92880273831,1.88875977325,0.592544213013,-1.88386502459,1.0
401.0,1.23107543124,0.185319770854,1.02372496019,1.8358232374,1.0
402.0,-1.66872676883,0.0355678446968,0.303280808056,0.271301110305,0.0
403.0,-0.791596477651,-0.971889729326,1.01321833312,0.908805476033,1.0
404.0,-0.789525901994,-1.67155664907,0.660940126349,0.564776482829,1.0
405.0,2.1389867234,0.239431788296,-1.98203465881,1.42127870348,0.0
406.0,-0.395252923046,0.0331682392797,1.32041747656,-2.7756166463,1.0
407.0,1.15161240643,1.41823404086,1.2422442414,0.703645228015,1.0
408.0,0.306476269211,-1.58190034305,-0.993077880476,-0.0947654686738,1.0
409.0,0.148520167738,-1.4026199748,0.669964560696,0.283967757897,1.0
410.0,-0.907598036587,-1.07097707811,0.348388173486,0.41862813189,0.0
411.0,1.65532386112,-0.367160037901,-0.940920343373,-0.854967310219,0.0
412.0,0.0231828075473,-0.348064269249,1.83108739754,-1.7400797512,1.0
413.0,1.63564764666,-0.727239145982,0.970542662026,0.279808190573,1.0
414.0,-1.02617243689,1.29448900428,-1.74170620745,1.4857923029,0.0
415.0,-1.62629723717,-0.737581488776,-2.44364220293,-1.00590600053,1.0
416.0,-1.24726178411,-1.06690066667,-1.86554646685,0.0751155368736,0.0
417.0,-0.375641816886,-0.0438342133969,-1.71494830307,1.32599877692,0.0
418.0,-0.601891623448,0.184906754804,1.3479789483,0.0634799872698,1.0
419.0,0.478057404728,-0.065202835544,-0.531602373408,-1.45508794934,0.0
420.0,0.261490408512,-0.740025734892,-0.793255728814,-1.37552572585,0.0
421.0,0.351285212707,-0.00323261664104,-3.51670186443,2.05513461273,0.0
422.0,0.0355343672299,0.770497755917,-1.56746120709,1.40647213638,0.0
423.0,0.38897900386,1.29852742764,-0.40281600621,0.719227008785,0.0
424.0,0.231007790694,0.186181031737,0.156736732648,0.209825408848,1.0
425.0,-0.0179215665279,-0.248029815977,-1.54697371187,1.38424301173,0.0
426.0,3.35996452961,0.45494224085,-3.0052199461,2.08435350844,0.0
427.0,-0.872500153534,1.46344602664,-1.67086827825,-1.38660014805,0.0
428.0,0.0537833484476,1.54275886852,1.6854199251,-1.11096645477,1.0
429.0,0.0121888446855,1.39504303439,-0.781080366437,-0.664315174298,0.0
430.0,1.68558254401,0.906828863559,-0.757029373922,-1.56391904533,0.0
431.0,-1.39065698425,0.838003138238,1.61996156167,0.425699495617,1.0
432.0,0.877811316479,-0.425213926053,1.58164150706,1.82557434952,1.0
433.0,-1.72302963444,-0.918115965902,-1.01997269848,1.24858467707,0.0
434.0,1.36104089827,0.817813283296,0.507381016757,0.568436693915,0.0
435.0,-0.519154194533,0.957396015596,-0.343383425994,0.570878620212,0.0
436.0,1.6215696312,1.13098819948,-1.21073418834,-0.928950101095,0.0
437.0,-0.709307642097,0.126547471796,-0.165341848446,-1.19017891843,0.0
438.0,-0.856893583488,1.62547872051,-1.53446724892,0.460431884547,1.0
439.0,-1.6741854555,-0.855691392698,1.93805500034,0.309259472188,1.0
440.0,-0.57634775694,-0.594752591772,0.691737801809,1.20428707875,1.0
441.0,-0.262980623184,-0.517600128846,1.30660410477,-0.807871327046,1.0
442.0,1.33082326945,-1.08084764258,0.538566943207,0.676420941989,1.0
443.0,0.605263904983,1.25888193192,-2.13255648503,1.57082345803,0.0
444.0,-0.133585800117,0.72945513744,0.756494000707,-0.574716350331,1.0
445.0,-0.653246123797,-0.633691471105,1.23078803618,1.81090181267,1.0
446.0,1.48158310944,0.904335205757,-0.613836673996,0.836468793207,0.0
447.0,-1.09819793603,-1.93076918137,0.891067430269,1.77125882961,1.0
448.0,0.665883331286,-0.491067848137,1.00923493826,1.36211663046,1.0
449.0,-1.3177398681,0.36316625288,1.41064205395,2.29534173373,1.0
450.0,-0.0969839347869,-0.868488726387,-0.72807571415,0.848085277648,0.0
451.0,3.39209703974,1.53990855567,1.10409891852,1.12490644047,1.0
452.0,-0.586653143729,0.0961321897786,-0.710791191425,-1.69679797418,0.0
453.0,2.32823174751,-0.929726461797,-0.408214700376,0.767124692367,0.0
454.0,0.739956919706,-0.433830318599,1.23947609051,1.37043008392,1.0
455.0,0.219231849602,-0.203754554242,-1.78671224178,1.43192989809,0.0
456.0,-0.100525739508,-0.734478516096,-0.480672094148,-1.59424498553,1.0
457.0,-0.473932352439,-0.712291806146,-3.27982827884,2.17878446529,0.0
458.0,2.19273517524,0.193406689166,0.683486998436,0.883018825275,1.0
459.0,0.568233920777,1.29911705366,1.00188218466,1.92923127612,1.0
460.0,-1.53425122948,0.28001319328,-0.0765327122674,-2.19304180337,0.0
461.0,0.265478725328,1.51474612449,-1.49586610757,-0.684963030032,0.0
462.0,-1.19546594381,-0.413098383996,-0.973975677998,-1.30925445945,0.0
463.0,-0.761648658937,-1.50973790304,0.653442393206,0.105491729995,1.0
464.0,-1.25432253726,-1.27400371839,-1.00575288817,1.00426014316,0.0
465.0,-0.100651008758,-0.601456764124,-0.69490116672,-1.02188991769,0.0
466.0,0.400817310883,-2.00672534155,-2.05759799687,1.31755681942,0.0
467.0,0.365658053389,-1.76244514911,0.809528577952,0.914332410295,1.0
468.0,-0.544919301322,0.968374470295,-1.61327124977,1.25749038826,0.0
469.0,-0.453181596652,2.10209467526,1.65946675425,-2.71359290253,1.0
470.0,-0.877593659377,-1.01551244239,0.764430819805,0.594961701096,1.0
471.0,-0.028969185172,-0.677577562386,-0.802490946314,-1.0124887826,0.0
472.0,-1.69723262667,-0.469497005071,0.824541539461,0.797445072188,1.0
473.0,1.05279238189,0.978846807932,0.632590547574,0.401850805327,1.0
474.0,-0.00405172130652,0.187570709135,-1.5404051169,-0.741736981875,0.0
475.0,-0.387099760819,0.108683358315,-2.07923901094,-1.056027036,1.0
476.0,-0.658034781231,0.0323176020296,2.63143070673,-0.410216781247,1.0
477.0,0.253869657802,0.164899896548,-0.443175229255,-0.59971743135,1.0
478.0,-1.87629134948,0.27203370235,1.79643387933,2.83202801525,1.0
479.0,0.552209167594,-1.13418023336,-0.483691433068,0.706125974987,0.0
480.0,0.65433958829,2.19921929907,1.04500395872,0.80272283382,1.0
481.0,-0.0514279085075,-1.00241895019,1.10480022042,-0.645666090862,1.0
482.0,-0.714726149376,-0.403813638931,-1.02292389826,1.07508804457,0.0
483.0,0.867306956988,2.54579867855,-0.278096786378,0.372402171982,1.0
484.0,0.786928343537,1.04254755496,0.59994606601,0.530573363471,1.0
485.0,-0.519236571778,-0.632785201347,-1.40190169447,-0.799741029785,0.0
486.0,0.0414521454168,1.45624387949,-0.0482006247335,-1.94760813177,0.0
487.0,0.736610403026,-1.01398235982,-1.20676740095,1.11189129824,0.0
488.0,0.277562810024,0.78985010034,1.14675777533,0.825841201404,1.0
489.0,-0.359867635749,-0.397100371986,1.94786454804,-0.655861468964,1.0
490.0,0.258198663947,0.525336980451,0.81983160239,-1.47929302927,1.0
491.0,-0.0150591275707,1.67075729683,0.82978228842,-0.519396384871,1.0
492.0,-1.12686529339,2.40475630735,1.76544445166,-0.226816558041,1.0
493.0,0.018864415589,1.38889894829,-1.17174492732,-0.697910741806,0.0
494.0,0.161769550963,-0.137836635294,0.0472996803695,-0.372784673655,1.0
495.0,-2.1670214688,-0.156481556209,-1.51239511826,-1.396316821,1.0
496.0,0.962980643925,0.675994147152,1.37006594352,2.5645221615,1.0
497.0,-0.742646036015,-0.252367047939,1.07161924729,1.77008077758,1.0
498.0,1.18530999504,-0.699988071512,-0.92616794149,-1.37413127368,0.0
499.0,0.420666992679,-0.20270772171,0.934965272929,0.831392129007,1.0
500.0,-1.42870183186,0.356988037598,0.649525480108,0.174033272004,0.0
501.0,-1.37337679441,-0.898659581176,-1.59713427292,-0.611788892617,0.0
502.0,0.0498593160701,0.769845596305,1.82262930094,2.77590131743,1.0
503.0,-0.461814469969,-1.00053339638,-2.68815249213,1.90859745426,0.0
504.0,2.55308872294,0.35764542546,-1.08286207435,-1.06750023746,0.0
505.0,0.0128099979081,0.387460436028,-0.943995243636,-1.38109238779,0.0
506.0,1.66121434253,-1.13446821483,2.13148592601,-1.9495127461,1.0
507.0,-1.19782315527,-0.933583008793,-1.11974534876,-0.156466599031,0.0
508.0,0.0139750596749,0.286863696635,0.76033487839,-1.79593723222,1.0
509.0,1.12241698653,0.815421774702,-0.394366556637,-1.86032707313,0.0
510.0,-0.758540704091,-0.841454486589,-1.4146593383,-0.391731451261,0.0
511.0,-0.480439554526,-1.45490777229,-1.03601676125,-0.545941193043,0.0
512.0,0.476524551468,0.00660359848617,-1.31647887026,1.09282025806,0.0
513.0,2.65465057226,-0.281572476018,-0.0301933052128,-0.770021489885,1.0
514.0,0.11257428417,0.379948419713,-2.6805682042,1.60991758473,0.0
515.0,-0.548238161795,0.569876707228,-1.05226945175,0.947407242365,0.0
516.0,0.539144619694,-0.916534263523,1.38615224932,-0.13400168076,0.0
517.0,0.558875438547,-0.605714517627,-0.674641739009,0.908819698132,0.0
518.0,0.360004129879,-0.550797213164,-1.27877918254,-0.525576324726,0.0
519.0,-1.45059285404,-0.661904886129,0.674060396445,0.396453643071,0.0
520.0,-1.43495803873,-1.11826195125,-0.648125458489,-1.14822828708,0.0
521.0,-0.46038127939,0.411232590867,-0.879760540314,-1.0946131015,0.0
522.0,-0.514439022505,0.361935098266,-0.864450653439,-0.618446192176,0.0
523.0,1.06503745303,0.661015507031,-2.39163162089,-0.436301167848,0.0
524.0,0.0599530169454,0.236723523727,-0.054530934583,1.18854729284,1.0
525.0,-0.514998763165,1.93636870856,-1.12439912091,-0.822080290191,0.0
526.0,-2.0268484949,0.0603795087372,-0.553269188353,-1.25654415111,0.0
527.0,-0.866216270149,0.434318496105,-1.39511994379,-1.26307714826,0.0
528.0,-0.847173113086,-0.120551408138,-1.1627700733,1.35644110257,0.0
529.0,0.0448972472445,0.286486908101,1.36270913039,-1.82027950198,1.0
530.0,-1.30717508801,1.11289797763,1.30643716521,1.8735453286,1.0
531.0,0.34882610316,-1.26819688792,-0.178477182524,0.540347080617,0.0
532.0,0.686442460589,-0.171076690431,1.6095128782,-0.940608710204,1.0
533.0,0.173731790019,0.162643799885,-0.609019495948,-1.06997509237,0.0
534.0,2.00537040152,-0.309579123566,0.31307615171,0.650278574328,0.0
535.0,-0.696475098041,0.448315412099,-0.425308120571,-0.0441946377928,1.0
536.0,-0.336060512894,-1.11482580876,2.04533661144,-0.528231012013,1.0
537.0,-0.290798601039,0.273184005279,0.100280949896,-1.24310375782,1.0
538.0,-0.999986977267,-1.22431503545,-1.46981084351,-0.960974699617,0.0
539.0,2.57776168038,0.722422847174,0.302066987486,-0.791392427409,1.0
540.0,1.35787289686,0.502608204986,-0.865467562408,-1.81922659881,0.0
541.0,0.343001238504,0.915666319379,1.36022574328,1.6779491434,1.0
542.0,-0.954924578244,-0.196681934357,1.69861466194,-2.36425152884,1.0
543.0,0.603989205245,-0.549178378751,0.190764263501,-0.614009549723,1.0
544.0,-2.23966142303,1.51063555509,-0.916886928201,-1.13415794491,0.0
545.0,0.448773792477,-0.816594898128,-1.35177182464,-0.571404054661,1.0
546.0,-0.771609741717,0.827305746195,1.34341807864,0.649518527627,1.0
547.0,0.365704360791,-2.02087056372,-1.41192300998,-0.712253712856,0.0
548.0,0.588576625763,1.07650763695,0.687241275123,1.04444191108,1.0
549.0,0.0346865022368,0.165748183608,-1.64745873394,-0.598796651904,0.0
550.0,-0.0693339007418,2.14849551948,1.60409331571,-1.2101961963,1.0
551.0,0.726270147241,0.120955950458,0.0652158392874,-1.61096023354,0.0
552.0,-0.467791847059,0.851353915502,-1.34161041241,-0.61904098072,0.0
553.0,0.998323043403,0.973974801469,-2.65400002064,1.61168818092,0.0
554.0,0.225777571084,0.29719345571,0.470680527275,0.161783627135,1.0
555.0,-0.248495535414,-1.3161466167,1.05766063109,1.38308676231,1.0
556.0,1.04077905353,-0.190767866383,0.464930374906,-2.09931231686,1.0
557.0,0.717552751849,0.347511993478,-0.689696085528,-0.587036766937,0.0
558.0,-0.462399854584,-0.628269614911,-1.0280137833,-1.44159041608,1.0
559.0,0.590924122739,-0.487189856678,0.394354862416,0.296640401858,0.0
560.0,0.540230168538,0.773869340867,-1.48851458392,1.17019508185,0.0
561.0,-1.4029447903,-0.605592982535,-0.664210030851,-1.62703015782,0.0
562.0,-1.09634054307,-0.2948007186,1.28179009714,1.53235112142,1.0
563.0,0.401730104989,-0.485976421256,-1.26918131224,-1.09040177961,0.0
564.0,0.979918259616,0.811141472315,-1.09609476222,0.915059486831,0.0
565.0,-0.368105895578,-1.35255956028,-0.929875327698,1.03844243041,0.0
566.0,0.325996082353,-0.902340569392,-0.746529947949,-1.02087298099,0.0
567.0,-1.53567511067,-0.536673079575,-1.47677774231,-0.143610235546,0.0
568.0,0.803347950843,0.869014642544,-0.20045098018,0.660968520382,0.0
569.0,-0.710205572502,0.868127035913,-1.55288604211,-1.07279021791,0.0
570.0,-0.287734643181,-0.720923731757,1.84546661299,-1.58509522354,1.0
571.0,-0.509856213523,0.463085207968,-1.79632226195,-1.25719111464,0.0
572.0,0.574700895175,-1.52557899578,0.97541682722,0.660738079494,1.0
573.0,-0.587054373488,0.889260664871,2.27735473267,-2.22173624914,1.0
574.0,1.17365863271,0.674473265611,0.951152138439,0.128834609731,0.0
575.0,0.231856628059,-0.248080835292,0.356749077679,0.327544847294,1.0
576.0,1.78394662049,0.0848037111559,-2.10019892864,1.4955932513,0.0
577.0,1.03372836787,0.500819263031,0.760512576142,1.31703132123,1.0
578.0,-0.0453139418228,0.741917278753,1.5308880804,-1.39794744764,1.0
579.0,-0.372253770964,-0.566484916971,0.978593023026,1.61087088089,1.0
580.0,0.102218966921,0.426577829049,-1.77019105948,1.20012226123,0.0
581.0,-0.131313383264,0.043965433668,2.71894952071,-1.88306568372,1.0
582.0,0.450641686511,-0.500925016202,0.832626303316,0.418001974059,1.0
583.0,-0.514392444191,0.262411702188,-1.32179326423,-0.793426310442,0.0
584.0,0.385172593635,-0.487653425358,-0.798258106081,-0.456029816898,1.0
585.0,-1.34876739584,-2.15081636341,-1.85422393381,-0.303905203165,0.0
586.0,1.30115265493,-0.269781566279,-0.144768976329,0.627079296162,0.0
587.0,-0.985236179059,-0.360133002133,-0.876872656003,-1.10934623056,0.0
588.0,1.58179021828,1.41035787551,-0.576250728819,-1.31289116926,0.0
589.0,0.000160844405156,1.39403098275,-0.899584560047,0.831368755649,0.0
590.0,-0.223088280368,0.709559494531,-2.05690046402,-0.345532278936,0.0
591.0,-2.35673372101,-1.31871813194,-2.88792400579,1.99024339885,0.0
592.0,0.811762002744,-1.52998982368,1.17402742384,-1.86091396367,1.0
593.0,-0.0714253603189,-1.07504505474,-3.63361195817,1.99614143527,0.0
594.0,0.898991531946,-0.0697575490656,0.777212627422,1.03121684541,1.0
595.0,0.227824878497,1.87777678196,-0.652477013222,-1.0610323689,0.0
596.0,-0.103927257181,0.319049002905,1.14343891199,0.198856347472,1.0
597.0,-0.0601914413988,-2.77494137283,-1.12775886595,0.986720853688,0.0
598.0,-0.4206888033,0.701230660639,0.607492561855,-1.41598203726,1.0
599.0,-0.485302958242,-1.34150888182,1.08456972918,0.597639745426,1.0
600.0,-1.37401716397,0.186795089714,-0.430813246078,-1.2756551965,0.0
601.0,-0.414403500223,0.296924119253,1.07880909271,-0.651210341327,1.0
602.0,0.647751233794,1.32243721932,0.91144827806,0.844174719233,1.0
603.0,-1.76076596896,-0.0694067026633,1.04495853432,0.733598333008,1.0
604.0,-2.02570562611,-0.177066878166,0.816319998787,0.136121427332,1.0
605.0,-1.07033422811,0.782832233068,4.43924767084,-2.43298030852,1.0
606.0,-1.46498792408,-0.179021619416,0.682604182285,1.04033021069,1.0
607.0,-0.282655463968,0.323905487832,-1.85919954839,-0.168835233359,0.0
608.0,-0.16123308348,-1.38441156187,0.645489182705,0.148893398657,0.0
609.0,0.878303600916,0.243821388192,1.33131295067,1.54774166531,1.0
610.0,-0.28832367177,-0.496145828227,-1.88011856119,1.5300898333,0.0
611.0,0.775809253472,0.0781099566589,0.702903785844,-0.726590688685,1.0
612.0,0.520986693576,0.821870301763,-0.899139124421,-0.726153371764,0.0
613.0,0.0362649914335,-0.258615397016,-1.33644617082,1.42072399523,0.0
614.0,2.44530246403,-0.820073974562,-0.0144343609226,-0.0716401209134,1.0
615.0,1.53443124677,0.736224971542,0.291930388504,-1.46249816623,1.0
616.0,-1.10896576114,-1.69091995203,-1.78536284842,-0.786805000062,1.0
617.0,-0.954807131664,-0.788196069548,-0.409085519127,-1.2421875428,0.0
618.0,1.25529377401,0.505206629425,-1.78485899867,1.46809920981,0.0
619.0,-1.16213304799,-0.661341680764,0.361173015555,-1.43239871898,1.0
620.0,0.0871140323996,-0.991180100868,1.03083786195,1.417805189,1.0
621.0,-0.52839053036,-0.644882204927,-0.821779528787,1.07831920494,0.0
622.0,0.358553667818,0.792507247304,-1.18270215474,1.05634328679,0.0
623.0,-0.353139345382,2.03760182861,-0.316790541465,-1.05632571455,0.0
624.0,0.0451705594491,1.05487235574,0.969435959031,-0.535633294057,1.0
625.0,0.557569731004,-2.51894294914,-0.922462603685,-1.22484812594,0.0
626.0,0.781803248072,-0.756384469253,-0.127034204448,-1.68042784749,0.0
627.0,0.497860603461,-0.523536797741,-1.12366960131,1.12685011741,0.0
628.0,-0.871300175461,-0.315404702599,-0.175208355726,0.489024851084,0.0
629.0,-1.1721046237,0.824345561246,0.115819102306,0.349963853102,0.0
630.0,-0.284918047325,-1.77793731923,0.0301843833333,0.318068405901,0.0
631.0,-0.216198572951,0.491838341103,0.0654828665804,0.492385967017,0.0
632.0,0.169308452041,0.403277150447,0.832934895375,-1.10946882566,1.0
633.0,-0.143770039576,-1.64612480803,1.04648995578,1.82754118152,1.0
634.0,0.976182122627,0.188293545437,1.58977842022,-0.9340402427,1.0
635.0,-0.293467833353,-0.969821366583,0.0930507317404,0.579566367425,0.0
636.0,-0.197380801489,-1.31265247479,1.05613819524,-1.63273910441,1.0
637.0,-1.74947708899,-0.733162693399,0.140200103258,0.439286182414,0.0
638.0,-1.09749897744,0.253716890891,1.04201685602,1.3213455293,1.0
639.0,-1.13520577977,-0.53456564706,-0.59015657805,0.836321780086,0.0
640.0,-0.438685552874,-0.511129324309,0.962783209619,0.35389009146,1.0
641.0,-0.152043724015,-0.538993820782,-0.661687387776,0.854151682345,0.0
642.0,-0.00442413353422,0.817866075235,0.221374683788,0.369306133304,0.0
643.0,0.660960309878,1.58672408871,-1.66129915508,1.3522131064,0.0
644.0,-0.615711754388,1.54139875364,1.48398477837,1.84297240078,1.0
645.0,-1.23504911206,-0.301155993013,1.1345031396,1.80098645045,1.0
646.0,0.652217113424,-0.270374242218,-1.71753069865,1.1310363553,0.0
647.0,-0.88099562793,0.618292763682,-1.10904653547,-1.03119657613,1.0
648.0,1.48292266619,0.615716448213,-2.43521843178,1.6873670339,0.0
649.0,-0.41194910204,0.480842347965,0.681655107357,0.252146357993,0.0
650.0,-0.925790250854,1.34723079907,-2.05368973203,-0.35002214561,0.0
651.0,0.336721094856,0.188178999193,-0.832467041996,-1.01539611452,0.0
652.0,0.168293859844,-0.395039160832,1.89615353217,-0.547638106245,1.0
653.0,0.791035165891,-1.4148423876,-1.00149773001,0.944038685196,0.0
654.0,1.35685641934,-1.38952559621,-1.47645800164,-1.24175115519,0.0
655.0,2.23159611193,-0.3242780112,-0.179520664327,0.691391036196,0.0
656.0,-0.280246457585,0.733947671722,0.969708860885,-0.293796234095,1.0
657.0,-0.013649662886,-1.06533172956,2.9055763301,-3.99302799406,1.0
658.0,-0.121965774633,1.90838238609,-1.40113513234,-0.790710417524,0.0
659.0,1.14171760563,0.588988794798,-0.934215271414,0.943661157241,0.0
660.0,1.65104474833,-0.451345340533,2.78449702465,-0.661259087561,1.0
661.0,1.9011591488,-0.723208798791,-0.50685240786,0.893732256004,0.0
662.0,-0.841542098823,0.210084343269,-1.33478745517,1.10112854232,0.0
663.0,-0.470970598579,-0.230555605347,-2.44197359866,1.70859691434,0.0
664.0,0.841776274143,-1.14395976105,3.90226141887,-0.109382050114,1.0
665.0,-0.949094172002,-0.657854053088,-0.0430953025841,-1.62746777291,0.0
666.0,0.036440385122,1.60994630967,1.76037598587,-0.954140677019,1.0
667.0,-0.784314475747,0.24064494207,-1.55624749624,-2.19404600474,1.0
668.0,-1.43469201366,0.297566341706,0.476731396459,-1.11659993035,1.0
669.0,-0.347469072073,0.0910987733647,0.846139535049,0.0165196520458,0.0
670.0,0.408257355179,1.48691507539,0.330761873206,-0.655078729757,1.0
671.0,0.0132525695306,0.717150088222,0.779959825396,0.518300266672,1.0
672.0,0.196297567816,0.349122864357,0.628479203576,0.622818805243,1.0
673.0,-0.78218530811,0.317965041235,-1.68608409437,-0.986554057065,0.0
674.0,-0.932110813187,-0.380552567518,1.47321947011,0.903895832785,1.0
675.0,-0.822874278417,0.423945313573,1.83111224849,-2.08722273658,1.0
676.0,-1.15781384415,-1.26751589254,1.65856486925,1.32801291791,1.0
677.0,0.614543102468,-0.409506138152,3.09373057218,-1.73834675508,1.0
678.0,0.266275659583,0.525005022493,0.96219628648,-0.761315546253,1.0
679.0,-0.455909894185,-0.913341762994,-1.49095281967,-0.419970160111,0.0
680.0,-1.23899712276,-0.254482293914,-1.26545295418,-1.17417659975,0.0
681.0,0.518871653868,-0.706541618938,2.45831722824,0.621976122948,1.0
682.0,0.232036437019,-1.28443453639,1.68057699558,-1.85347840224,1.0
683.0,-1.55515204238,0.238018557846,0.624339392593,0.765765914685,1.0
684.0,-0.570105072857,1.04497070091,2.56167702556,-2.40413542084,1.0
685.0,0.988567907893,1.18674342895,-1.47378418255,-0.669907780589,0.0
686.0,-0.397047707782,-0.0678180788015,-0.812083789957,0.809625870542,0.0
687.0,-1.34526551972,-0.724923607173,-0.0922322374536,0.524517543267,0.0
688.0,0.0243204864525,-0.739887484123,0.264249928818,0.275733036272,1.0
689.0,-0.943758719922,0.297508956399,-0.674102683757,-1.39641385661,0.0
690.0,0.203767453656,1.92203158896,-1.26944489877,-1.286110404,0.0
691.0,1.05977964447,-1.58757550435,-1.68299250466,-1.05326052989,0.0
692.0,0.449037735874,-1.28204739678,1.03041631563,0.0975620120237,1.0
693.0,0.3752372804,-1.68457624314,-1.27006420822,-0.515779943474,0.0
694.0,-0.215409802391,-0.554302732446,1.17670843493,0.324179166759,1.0
695.0,-0.360548877819,-0.715651559432,-0.91486515439,-1.61667250153,0.0
696.0,0.000496782868353,0.0117179686378,2.55141497613,-1.46805841686,1.0
697.0,0.418898621583,1.16874322252,1.46713116414,2.04240331803,1.0
698.0,-1.03175722429,-0.149203640522,0.636406637593,0.813736425872,1.0
699.0,-0.811159574124,-0.0944976260256,-0.761215559977,0.944036839207,0.0
700.0,1.03133725625,2.07020805788,1.59573140604,1.85498676473,1.0
701.0,0.389355027724,2.42335598361,-1.07671110383,0.698870620416,1.0
702.0,1.16181007471,0.279900529304,-1.44142376036,0.423417520392,1.0
703.0,2.34446832504,0.138388072474,-0.651267667017,-1.30489020451,1.0
704.0,0.534781842526,0.929027740074,-0.562148691442,-0.67966337268,1.0
705.0,-0.0686316797795,0.772811700866,-1.46756563375,1.10993360808,0.0
706.0,-1.3340975396,-2.69790025497,0.292486282187,-1.43059115773,1.0
707.0,1.22051472097,2.10853828406,-1.03779267946,0.964488240353,0.0
708.0,0.639130767965,1.07314191877,1.65678453302,-0.283120701125,0.0
709.0,-1.87825814342,-1.23115925431,-0.99508149304,-0.737502317158,0.0
710.0,0.57121488131,-1.47648232868,1.1470714663,0.947806427849,1.0
711.0,-1.72075704594,-0.10051396223,1.00577662342,0.461536048839,1.0
712.0,0.564258295469,0.313453795574,0.293825412517,-1.91192976242,1.0
713.0,0.061646664034,0.34625472333,0.253179732171,0.550390506431,1.0
714.0,-2.86835466389,-1.04475738194,-1.11764746301,0.96875360394,0.0
715.0,-1.76241156161,-0.0734858742317,-1.60419649798,1.442792365,0.0
716.0,0.0530003475792,0.660634747628,-0.275098043918,0.681346630256,0.0
717.0,-2.25700549469,-1.47120958623,0.92339864739,-0.0669118964842,1.0
718.0,0.164328845756,-0.243710104914,0.400372483268,1.36070761157,1.0
719.0,2.36252164802,0.311664083632,-1.69241638832,1.16689849904,0.0
720.0,0.387232485297,2.01893801029,1.53987920061,-0.481340822113,1.0
721.0,0.260310398854,0.959979605036,-1.36131494326,-0.296678435516,0.0
722.0,-0.396786536823,0.306439760927,0.829955825752,1.19743508605,1.0
723.0,1.4549404194,0.0417853271161,1.17973600033,0.713382300735,1.0
724.0,-0.370396109095,0.105040537,2.31383945748,-1.69574577095,1.0
725.0,0.511727928196,0.0911445170862,-1.42699816828,-0.671276450812,0.0
726.0,0.0130816764907,-0.0130349476597,1.25612028799,1.61394379505,1.0
727.0,-0.421795752704,-0.206666610069,-1.14662996965,-1.05406948264,0.0
728.0,-0.00967857766547,-1.48401032304,1.29954504331,-1.84592012156,1.0
729.0,0.624033367461,-0.760114119019,-1.23331810931,-0.607827214491,0.0
